scenario,flow_type,strategy_name,regime,metric,sample_count,mean,stddev,median,p05,p95,ci95_low,ci95_high
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,10,2169.46815097,346.40467683,2206.41130986,1561.98029051,2699.9875991,1954.76430787,2384.17199407
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,10,-939.490898535,2341.3008753,-287.357800159,-6878.09190087,1840.86033576,-2390.64421546,511.662418389
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,10,384.708985799,178.491143965,342.245344476,242.272779275,866.425627257,274.079028607,495.33894299
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,fee_pnl,10,9.618,1.6414749465,9.74,6.8,12.4,8.6006032876,10.6353967124
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,10,1239.59525244,2208.86478993,1807.2677067,-4577.92164566,3409.64062627,-129.47332835,2608.66383323
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,10,1.67276175198,1.40981560309,1.66456109274,-0.662790266175,3.62593123572,0.798948988202,2.54657451576
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,10,1807.92720285,1861.94493672,1446.20187365,590.26207971,6907.04417263,653.881774797,2961.97263091
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,inventory_mean,10,-6.74404,42.4841326939,3.9032,-108.346,33.904,-33.075978251,19.587898251
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,inventory_variance,10,619.1568268,545.010930241,447.9878,253.311664,2105.064684,281.355552507,956.958101093
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,max_abs_inventory,10,75.7,32.910822266,72,30,159,55.3016610262,96.0983389738
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,10,24.9,58.796163896,42,-99,80,-11.542239936,61.342239936
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,final_inventory,10,24.9,58.796163896,42,-99,80,-11.542239936,61.342239936
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,maker_fills,10,48.4,8.40898989838,49,34,62,43.1880540636,53.6119459364
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,10,480.9,82.0737473252,487,340,620,430.03016438,531.76983562
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,fill_rate,10,0.0881,0.0125295206967,0.091,0.072,0.104,0.0803341226152,0.0958658773848
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,10,2338.01393192,324.091976748,2311.64348885,1745.32359203,2862.96438495,2137.13964361,2538.88822023
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,inventory_pnl,10,-1893.36713564,3128.82378694,-1451.6065293,-8168.76273913,1610.04356857,-3832.6322102,45.8979389093
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,10,1147.60500435,400.221335256,1124.61213064,551.705136768,1912.40522059,899.545250778,1395.66475792
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,fee_pnl,10,8.81,1.25295206967,9.1,7.2,10.4,8.03341226152,9.58658773848
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,10,453.456796272,3003.48643885,1030.71777385,-5738.23224469,3861.91445404,-1408.1233851,2315.03697764
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,10,0.774166989342,1.2718123702,0.370780347365,-0.524763971869,3.04346164049,-0.0141104845149,1.5624444632
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,10,3993.12978222,3582.09872177,2148.06998681,972.973517799,10934.8822562,1772.9219924,6213.33757204
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,inventory_mean,10,2.6528,45.8192849374,1.556,-72.736,92.232,-25.7462870279,31.0518870279
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,inventory_variance,10,571.0704672,522.457999123,397.878,121.712384,1563.738176,247.247644435,894.893289965
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,max_abs_inventory,10,69.5,40.8554361948,47.5,30,150,44.1775382977,94.8224617023
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,10,2.5,62.0595592064,5,-80,140,-35.9649133049,40.9649133049
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,final_inventory,10,2.5,62.0595592064,5,-80,140,-35.9649133049,40.9649133049
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,maker_fills,10,44.1,6.22628835396,45.5,36,52,40.2409064968,47.9590935032
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,10,440.5,62.6476034835,455,360,520,401.670613076,479.329386924
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,fill_rate,10,0.09718,0.0121092985392,0.098,0.074,0.1168,0.0896745790068,0.104685420993
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,gross_spread_capture,10,2428.20236447,306.845696059,2433.18596256,1889.11452269,2942.7848227,2238.01743167,2618.38729726
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,inventory_pnl,10,-187.161048779,1550.39233362,200.861780788,-4470.1481297,825.167591901,-1148.10417283,773.782075274
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,adverse_selection_cost,10,28.899398946,32.6169725497,20.4184376056,0,109.905945363,8.68318991337,49.1156079787
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,fee_pnl,10,9.718,1.21092985392,9.8,7.4,11.68,8.96745790068,10.4685420993
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,net_pnl_after_fees,10,2250.75931569,1594.03857995,2708.11056336,-2169.7014196,3306.91560395,1262.76396789,3238.75466349
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,risk_adjusted_pnl,10,10.2589739247,8.07457223712,9.06000512387,-0.642210473315,25.0520614263,5.25430220212,15.2636456473
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,maximum_drawdown,10,706.315341553,999.539316496,298.934155509,111.995091618,3378.48962257,86.794454754,1325.83622835
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,inventory_mean,10,-22.33776,34.1246123501,-14.9848,-85.696,18.924,-43.4884138621,-1.18710613788
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,inventory_variance,10,570.236866944,600.826612026,295.655544,135.840816,2033.9456,197.840674666,942.633059222
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,max_abs_inventory,10,65.9,42.5478815245,50,30,150,39.5285498145,92.2714501855
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,pre_liquidation_inventory,10,-36.9,51.7310351723,-22,-130,25,-68.9632277851,-4.83677221489
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,final_inventory,10,-36.9,51.7310351723,-22,-130,25,-68.9632277851,-4.83677221489
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,maker_fills,10,48.7,6.1291652504,49,37,59,44.90110402,52.49889598
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,market_maker_filled_quantity,10,485.9,60.5464926959,490,370,584,448.372895034,523.427104966
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,fill_rate,10,0.09598,0.0161730777666,0.0974,0.068,0.124,0.0859558225466,0.106004177453
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,gross_spread_capture,10,2409.76278256,384.230198513,2451.41130986,1731.98029051,3049.9875991,2171.61443822,2647.91112689
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,inventory_pnl,10,-972.655424318,2333.34597937,-453.180429072,-6878.09190087,1840.86033576,-2418.87824566,473.567397027
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,adverse_selection_cost,10,338.289974225,176.494750509,292.557123932,202.272779275,818.085781801,228.897394517,447.682553932
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,fee_pnl,10,9.598,1.61730777666,9.74,6.8,12.4,8.59558225466,10.6004177453
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,net_pnl_after_fees,10,1446.70535824,2177.18450458,1981.72836486,-4326.92164566,3579.64062627,97.2724217409,2796.13829474
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,terminal_liquidation_cost,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,terminal_inventory_penalty,10,0,0,0,0,0,0,0
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,risk_adjusted_pnl,10,1.80855795036,1.41696258501,1.89533410097,-0.631018487956,4.11925885847,0.930315441293,2.68680045942
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,maximum_drawdown,10,1785.56162171,1839.95877878,1431.20187365,580.26207971,6857.04417263,645.143355521,2925.9798879
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,inventory_mean,10,-7.06884,42.3870053464,2.2792,-108.346,33.904,-33.3405780973,19.2028980973
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,inventory_variance,10,612.91498104,546.048060388,447.47859392,253.311664,2105.064684,274.470886822,951.359075258
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,max_abs_inventory,10,74.7,33.1194806723,67,30,159,54.1723332061,95.2276667939
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,pre_liquidation_inventory,10,23.9,57.9471981875,42,-99,80,-12.0160455383,59.8160455383
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,final_inventory,10,23.9,57.9471981875,42,-99,80,-12.0160455383,59.8160455383
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,maker_fills,10,48.3,8.28720566764,49,34,62,43.1635367118,53.4364632882
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,market_maker_filled_quantity,10,479.9,80.865388833,487,340,620,429.779112733,530.020887267
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,fill_rate,10,0.016,0.00471404520791,0.016,0.01,0.026,0.0130782045094,0.0189217954906
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,gross_spread_capture,10,427.693819108,85.0610472703,430.678556885,319.720682975,551.684024112,374.9724358,480.415202417
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,inventory_pnl,10,24.0881064754,1784.97324958,389.957209928,-4650.44980594,1818.17417256,-1082.24977563,1130.42598858
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,adverse_selection_cost,10,165.875654893,122.56929281,169.420742659,6.53496959509,408.066448373,89.906420144,241.844889643
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,fee_pnl,10,1.6,0.471404520791,1.6,1,2.6,1.30782045094,1.89217954906
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,net_pnl_after_fees,10,453.381925584,1800.02343476,760.570440476,-4276.23688655,2285.05977124,-662.28415794,1569.04800911
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,risk_adjusted_pnl,10,0.656102237972,0.796628652192,0.545535303339,-0.778379963036,2.12542538585,0.162346683878,1.14985779207
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,maximum_drawdown,10,2020.88106153,1854.80329622,1235.42529984,355.274774547,5493.76537118,871.262068109,3170.50005495
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,inventory_mean,10,6.0448,16.6881959933,5.326,-24.384,34.324,-4.29865103812,16.3882510381
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,inventory_variance,10,173.390096,99.307955409,179.554232,32.927536,348.383024,111.838387542,234.941804458
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,max_abs_inventory,10,34,15.7762127549,30,10,60,24.2218020292,43.7781979708
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,pre_liquidation_inventory,10,12,31.1982905515,15,-50,50,-7.33690082028,31.3369008203
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,final_inventory,10,12,31.1982905515,15,-50,50,-7.33690082028,31.3369008203
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,maker_fills,10,8,2.35702260396,8,5,13,6.5391022547,9.4608977453
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,market_maker_filled_quantity,10,80,23.5702260396,80,50,130,65.391022547,94.608977453
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,fill_rate,10,0.0186,0.00516827931822,0.018,0.012,0.03,0.015396667291,0.021803332709
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,gross_spread_capture,10,413.310098683,130.173274574,407.859177515,239.289074535,706.211880003,332.627867208,493.992330157
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,inventory_pnl,10,56.9588134107,410.662494053,147.487082387,-954.098299362,611.816141556,-197.572437429,311.49006425
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,adverse_selection_cost,10,0.820787849603,2.59555908054,0,0,8.20787849603,-0.787956335619,2.42953203482
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,fee_pnl,10,1.86,0.516827931822,1.8,1.2,3,1.5396667291,2.1803332709
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,net_pnl_after_fees,10,472.128912094,470.362777724,539.17439815,-604.883569933,1041.60446118,180.595042076,763.662782111
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,risk_adjusted_pnl,10,1.51524754331,1.25140177491,1.49629674129,-0.693299923425,4.23094834787,0.739620687482,2.29087439914
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,maximum_drawdown,10,424.763944975,224.839025792,355.118095069,199.835123434,872.47026791,285.407273009,564.120616941
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,inventory_mean,10,7.322,19.1976109856,7.824,-18.14,33.496,-4.5768025643,19.2208025643
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,inventory_variance,10,209.9148752,216.211759112,129.36888,23.4156,709.993776,75.9054385216,343.924311878
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,max_abs_inventory,10,38,18.7379590967,35,20,70,26.386092628,49.613907372
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,pre_liquidation_inventory,10,11,25.1440295542,10,-20,50,-4.58443097739,26.5844309774
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,final_inventory,10,11,25.1440295542,10,-20,50,-4.58443097739,26.5844309774
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,maker_fills,10,9.3,2.58413965911,9,6,15,7.69833364551,10.9016663545
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,market_maker_filled_quantity,10,93,25.8413965911,90,60,150,76.9833364551,109.016663545
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,fill_rate,10,0.0182,0.00528730134904,0.018,0.01,0.026,0.014922896672,0.021477103328
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,gross_spread_capture,10,422.428522796,124.687870101,414.758345772,216.421579739,596.65159413,345.146180238,499.710865355
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,inventory_pnl,10,-4.00700537439,847.429020511,-1.55835412657,-1719.55141517,1599.16830962,-529.248953962,521.234943213
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,adverse_selection_cost,10,42.3880208791,32.958418605,41.0176122372,0,86.5275933384,21.9601813888,62.8158603695
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,fee_pnl,10,1.82,0.528730134904,1.8,1,2.6,1.4922896672,2.1477103328
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,net_pnl_after_fees,10,420.241517421,854.178711526,454.127263874,-1120.29982104,2110.48728406,-109.183933,949.666967842
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,terminal_liquidation_cost,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,terminal_inventory_penalty,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,risk_adjusted_pnl,10,0.969592248973,1.42955238712,0.427533646084,-0.59281077846,3.11103794611,0.0835464997197,1.85563799823
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,maximum_drawdown,10,840.373384051,521.241708549,716.688170097,324.626995882,1889.81014135,517.304425994,1163.44234211
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,inventory_mean,10,-4.59708,20.5607800873,-2.868,-42.016,19.408,-17.3407835269,8.14662352694
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,inventory_variance,10,140.533705456,83.2846956808,132.067416,57.771184,318.57121456,88.9133162693,192.154094643
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,max_abs_inventory,10,37,17.6698110409,30,20,70,26.048137652,47.951862348
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,pre_liquidation_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,final_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,maker_fills,10,9.2,2.82055944017,9,5,14,7.45179914706,10.9482008529
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,market_maker_filled_quantity,10,91,26.4365067452,90,50,130,74.6144833601,107.38551664
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,fill_rate,10,0.0154,0.0041150131632,0.015,0.01,0.024,0.0128494884173,0.0179505115827
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,gross_spread_capture,10,449.046320228,85.8988982588,431.914893563,349.614253117,601.836016688,395.805631497,502.287008959
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,inventory_pnl,10,-44.4114251086,1782.4636709,334.297227899,-4650.44980594,1818.17417256,-1149.19385423,1060.37100401
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,adverse_selection_cost,10,140.353590786,110.957040018,146.221440043,0,368.066448373,71.5817048841,209.125476688
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,fee_pnl,10,1.54,0.41150131632,1.5,1,2.4,1.28494884173,1.79505115827
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,net_pnl_after_fees,10,406.17489512,1788.87112156,755.215928298,-4226.23688655,2305.05977124,-702.578913066,1514.92870331
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,risk_adjusted_pnl,10,0.628995501711,0.845072146336,0.512598396948,-0.77350263041,2.1500863536,0.105214358871,1.15277664455
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,maximum_drawdown,10,1989.6001539,1849.04391629,1229.09917929,355.274774547,5463.76537118,843.550861146,3135.64944666
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,inventory_mean,10,5.496,16.4346718589,5.326,-24.384,34.324,-4.69031515166,15.6823151517
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,inventory_variance,10,178.1453888,113.64796569,138.6632,32.927536,367.289344,107.705649887,248.585127713
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,max_abs_inventory,10,34,15.7762127549,30,10,60,24.2218020292,43.7781979708
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,pre_liquidation_inventory,10,11,31.7804971641,15,-50,50,-8.6977562174,30.6977562174
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,final_inventory,10,11,31.7804971641,15,-50,50,-8.6977562174,30.6977562174
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,maker_fills,10,7.7,2.0575065816,7.5,5,12,6.42474420867,8.97525579133
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,market_maker_filled_quantity,10,77,20.575065816,75,50,120,64.2474420867,89.7525579133
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,fill_rate,10,0.0186,0.00516827931822,0.018,0.012,0.03,0.015396667291,0.021803332709
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,gross_spread_capture,10,463.310098683,142.749593702,451.886853274,289.289074535,786.211880003,374.832983855,551.787213511
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,inventory_pnl,10,56.9588134107,410.662494053,147.487082387,-954.098299362,611.816141556,-197.572437429,311.49006425
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,adverse_selection_cost,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,fee_pnl,10,1.86,0.516827931822,1.8,1.2,3,1.5396667291,2.1803332709
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,net_pnl_after_fees,10,522.128912094,477.492282395,574.17439815,-564.883569933,1091.60446118,226.1761293,818.081694888
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,terminal_liquidation_cost,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,terminal_inventory_penalty,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,risk_adjusted_pnl,10,1.66191335386,1.30179995898,1.6834599016,-0.662643133957,4.48115461361,0.855049379915,2.4687773278
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,maximum_drawdown,10,419.590003834,219.940621187,345.118095069,199.835123434,852.47026791,283.269394497,555.91061317
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,inventory_mean,10,7.322,19.1976109856,7.824,-18.14,33.496,-4.5768025643,19.2208025643
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,inventory_variance,10,209.9148752,216.211759112,129.36888,23.4156,709.993776,75.9054385216,343.924311878
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,max_abs_inventory,10,38,18.7379590967,35,20,70,26.386092628,49.613907372
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,pre_liquidation_inventory,10,11,25.1440295542,10,-20,50,-4.58443097739,26.5844309774
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,final_inventory,10,11,25.1440295542,10,-20,50,-4.58443097739,26.5844309774
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,maker_fills,10,9.3,2.58413965911,9,6,15,7.69833364551,10.9016663545
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,market_maker_filled_quantity,10,93,25.8413965911,90,60,150,76.9833364551,109.016663545
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,fill_rate,10,0.0182,0.00528730134904,0.018,0.01,0.026,0.014922896672,0.021477103328
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,gross_spread_capture,10,461.428522796,137.865926968,451.027430814,236.421579739,646.65159413,375.97833597,546.878709622
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,inventory_pnl,10,-4.00700537439,847.429020511,-1.55835412657,-1719.55141517,1599.16830962,-529.248953962,521.234943213
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,adverse_selection_cost,10,35.3880208791,29.829990392,31.0176122371,0,76.5275933384,16.8992012841,53.8768404742
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,fee_pnl,10,1.82,0.528730134904,1.8,1,2.6,1.4922896672,2.1477103328
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,net_pnl_after_fees,10,459.241517421,858.354305625,488.207631503,-1070.29982104,2170.48728406,-72.7719930357,991.255027878
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,terminal_liquidation_cost,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,terminal_inventory_penalty,10,0,0,0,0,0,0,0
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,risk_adjusted_pnl,10,1.03822019077,1.47479424505,0.467435603609,-0.569365914936,3.23425628749,0.124133247457,1.95230713408
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,maximum_drawdown,10,832.946619829,518.732451043,716.688170097,324.626995882,1879.81014135,511.432915688,1154.46032397
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,inventory_mean,10,-4.59708,20.5607800873,-2.868,-42.016,19.408,-17.3407835269,8.14662352694
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,inventory_variance,10,140.533705456,83.2846956808,132.067416,57.771184,318.57121456,88.9133162693,192.154094643
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,max_abs_inventory,10,37,17.6698110409,30,20,70,26.048137652,47.951862348
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,pre_liquidation_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,final_inventory,10,-5,34.0750805004,10,-60,30,-26.1199537037,16.1199537037
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,maker_fills,10,9.2,2.82055944017,9,5,14,7.45179914706,10.9482008529
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,market_maker_filled_quantity,10,91,26.4365067452,90,50,130,74.6144833601,107.38551664
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,fill_rate,10,0.0164,0.00440201973846,0.016,0.01,0.026,0.013671599899,0.019128400101
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,gross_spread_capture,10,435.450054143,77.7984932422,443.153020078,319.720682975,551.684024112,387.230048457,483.67005983
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,inventory_pnl,10,150.311332113,1410.74561273,389.957209928,-3329.36421374,1818.17417256,-724.077857611,1024.70052184
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,adverse_selection_cost,10,167.792951827,122.858217481,174.007227328,6.53496959509,408.066448373,91.6446397113,243.941263943
physical_zero_queue_itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,fee_pnl,10,1.64,0.440201973846,1.6,1,2.6,1.3671599899,1.9128400101
